Product ID,Country,Date,isVerified,Ratings,Reviews
B09G9D8KRQ,India,3/10/2023,TRUE,5,
B09G9D8KRQ,India,3/10/2023,FALSE,3,Not worth it screen refresh rate is very low expected atleast 90hz on such an expensive deviceOverpriced at this price
B09G9D8KRQ,India,3/10/2023,TRUE,5,It was very good product I liked it
B09G9D8KRQ,United States,3/10/2023,TRUE,5,es super bueno caja generica y tu recibo y instrucionnes por si quisieras devolverlo
B09G9D8KRQ,India,3/10/2023,TRUE,1,"This was my first iPhone purchase and it was working fine for 1.5 years - although I had complains about the battery life which kept getting worse with time to the point that I had to carry a power bank with me always.Randomly one day out of the blue, the phone crashed & now it's not turning on - when I took it to the service centre they said it's due to motherboard issue and it will cost us 40k to replace it. My phone is prime condition, I have not dropped it, there is not even a scratch on it. I wonder how there can be a hardware issue while it was working fine just few moments before crash. Also, this happened a few days after I installed iOS 17 - so that is also a suspect."
B09G9D8KRQ,India,3/11/2023,TRUE,5,"I am writing this review after 10 days of using this phone. Now i can relate why no one wants to leave iPhone after using it once. Similarly i never want to switch back to any android phone ever. Thank you amazon for a one day delivery. Reflexive touch, vivid display, amazing camera quality and much more."
B09G9D8KRQ,India,3/11/2023,TRUE,4,"Product is just wao...... But it took 15days to deliver and the packaging was very very poor, there was no plastic bag covered.. For packaging iam giving 1star only"
B09G9D8KRQ,India,3/11/2023,TRUE,1,Hanging issue camera not working properly battery discharge without using .App not working properly. 10k redmi mobile much better than iphone 13. Waste of money and time don't buy . Just for showoff this mobile is ok but if available in 7-8k only .
B09G9D8KRQ,India,3/11/2023,TRUE,4,"Product is just wao...... But it took 15days to deliver and the packaging was very very poor, there was no plastic bag covered.. For packaging iam giving 1star only"
B09G9D8KRQ,India,3/11/2023,TRUE,1,I received iPhone 13 128 gb pink colour with two dent one on the top and another on the bottom side i want to replace it asap
B09G9D8KRQ,India,3/11/2023,TRUE,5,"I am writing this review after 10 days of using this phone. Now i can relate why no one wants to leave iPhone after using it once. Similarly i never want to switch back to any android phone ever. Thank you amazon for a one day delivery. Reflexive touch, vivid display, amazing camera quality and much more."
B09G9D8KRQ,India,3/12/2023,TRUE,5,"The display is impressively bright, despite the 60 Hz, which I thought might be a drawback coming from a 120 Hz Android device. Surprisingly, it feels the same. The battery life is solid, providing around 1.5 days for mild phone users. As a developer, with light usage for content consumption and social media, I get around 8 hours of screen on time with 25-30% battery left. It charges quickly to 50% and then trickle charges to 100%, adapting to usage patterns for faster charging. Initially, there were some battery drain and heating issues, but they resolved as the phone learned my usage patterns.Now, the camera is impressive, especially in low light conditions. Despite lacking a dedicated long exposure mode, the default night option, averaging around 3 seconds, captures details even in the dark. Compared to the iPhone 14 and S21FE, the camera quality is top-notch. The auto portrait detection is a standout feature. Believe me no one explain the real use of that auto portrait theoretically until you try it.In terms of network, the dual 5G standby supports Vi and JIO 5G (eSim). Inside my house, I get around 500 Mbps, and outside easily surpass 1 Gbps. Call quality is excellent, with two introduced modes in the mic option available in the control center.This is my personal opinion; I'll update if I find anything noteworthy."
B09G9D8KRQ,India,4/2/2023,TRUE,4,"This is my first iPhone and it always feels good to hold this masterpiece. This looks premium not just because of its branding, it has everything which makes it feel premium. However, despite all the looks and finish, the transition from Android to Apple is not very smooth and you may constantly lack certain features that can make life easy. I was using Samsung S10 Lite before this and still have that phone with me. Putting out the feature that is being missed by me-1. Forwarding Anything in Whatsapp: Forwarding anything in Whatsapp from IPhone takes bit more step as compared to what is being offered in Android. This makes the entire process slow for an Android User2. App Switcher: Apple could have easily made App Switcher easy with just light Swipe up, instead they made it with long pressed Swipe up. Why man, why.. You don't have any features for Swipe up, just make it easy to launch.3. Andorid Dialer is Always Missed: Every android has a basic feature, where you can search the contact directly from Phone Dialer, here Dialer is used for Dialing Number only and it will not suggest you similar contact from contacts or last Dial. This is really bad.. If you have to Dial a number directly, use Dialer.. If you have to dial someone from Recent Call log, shift to that and if you to dial someone from contact, shift to that. Man, all this can be done under one button, under dialer. Android user will miss this very badly.4. Sending Multiple Files in Whatsapp: If you wants to add more than 1 file directly from whatsapp, you have to do it twice. In Android, one can simple start selecting from whatspp itself and can select as many files as they wants and can send in a single click. Here for sending multiple files, you have to go to gallery or folder and select all files first and share it through whatsapp.5. No Swipe based shifting from Chats to Status and to calls: In Android Whatsapp, you can switch between Calls, Chats and Status by just swiping, here you have to press button of each.6. Contact Viewing: Contact list sorting method is still out of my mind. Man, make it easy. For example, if one of your contacts First Name or Middle Name or Last Name, any one of thing start with Alphabet ""A"", than it will be shown on top of the list. Apple, pls adopt any one method or at least allow us to customise it.7. Many Apps in Android are much more refined than its version on Apple.8. This is for those who had use Samsung Pay: Samsung Pay was one of the best app for making UPI or Card Payment, just swipe up from home screen of Samsung Phones (Only S Series) and the app is open for payment, I miss that here very badly.9. Lack of Dual Messenger Facility: You can't use two different WhatsApp numbers here in the same phone, as supported in all android right now.These are the issues that I face right now. Apart from this, the phone is good, the sound is loud and clear, it Feels Premium in Hand, the Touch is very good and Face ID works like a charm. Gesture control customization is really good and you can customize a lot of things."
B09G9D8KRQ,United States,4/2/2023,TRUE,1,We tried to get straight talk to activate the iPhone 14 and for three days it wouldn’t work so we sending the phone back .
B09G9D8KRQ,India,4/2/2023,TRUE,4,"This is my first iPhone and it always feels good to hold this masterpiece. This looks premium not just because of its branding, it has everything which makes it feel premium. However, despite all the looks and finish, the transition from Android to Apple is not very smooth and you may constantly lack certain features that can make life easy. I was using Samsung S10 Lite before this and still have that phone with me. Putting out the feature that is being missed by me-1. Forwarding Anything in Whatsapp: Forwarding anything in Whatsapp from IPhone takes bit more step as compared to what is being offered in Android. This makes the entire process slow for an Android User2. App Switcher: Apple could have easily made App Switcher easy with just light Swipe up, instead they made it with long pressed Swipe up. Why man, why.. You don't have any features for Swipe up, just make it easy to launch.3. Andorid Dialer is Always Missed: Every android has a basic feature, where you can search the contact directly from Phone Dialer, here Dialer is used for Dialing Number only and it will not suggest you similar contact from contacts or last Dial. This is really bad.. If you have to Dial a number directly, use Dialer.. If you have to dial someone from Recent Call log, shift to that and if you to dial someone from contact, shift to that. Man, all this can be done under one button, under dialer. Android user will miss this very badly.4. Sending Multiple Files in Whatsapp: If you wants to add more than 1 file directly from whatsapp, you have to do it twice. In Android, one can simple start selecting from whatspp itself and can select as many files as they wants and can send in a single click. Here for sending multiple files, you have to go to gallery or folder and select all files first and share it through whatsapp.5. No Swipe based shifting from Chats to Status and to calls: In Android Whatsapp, you can switch between Calls, Chats and Status by just swiping, here you have to press button of each.6. Contact Viewing: Contact list sorting method is still out of my mind. Man, make it easy. For example, if one of your contacts First Name or Middle Name or Last Name, any one of thing start with Alphabet ""A"", than it will be shown on top of the list. Apple, pls adopt any one method or at least allow us to customise it.7. Many Apps in Android are much more refined than its version on Apple.8. This is for those who had use Samsung Pay: Samsung Pay was one of the best app for making UPI or Card Payment, just swipe up from home screen of Samsung Phones (Only S Series) and the app is open for payment, I miss that here very badly.9. Lack of Dual Messenger Facility: You can't use two different WhatsApp numbers here in the same phone, as supported in all android right now.These are the issues that I face right now. Apart from this, the phone is good, the sound is loud and clear, it Feels Premium in Hand, the Touch is very good and Face ID works like a charm. Gesture control customization is really good and you can customize a lot of things."
B09G9D8KRQ,United Arab Emirates,4/4/2023,TRUE,4,Good 👍🏻
B09G9D8KRQ,United Arab Emirates,4/4/2023,TRUE,5,Perfect packing & trusted - UAE version I received.
B09G9D8KRQ,India,4/5/2023,TRUE,5,Just Awesome. Loving it!
B09G9D8KRQ,India,4/5/2023,TRUE,5,Using from last 1 weekWorking very smoothly and cam quality is also superb
B09G9D8KRQ,India,4/7/2023,TRUE,4,"Unlike 13 and 13pro, 14 and 14pro has different chipsets."
B09G9D8KRQ,India,4/8/2023,FALSE,5,"Phone is awesome and rest all everyone knows apple features security and also camera quality. 5 star for performance,Look and feel ."
B09G9D8KRQ,India,4/8/2023,TRUE,5,Amazon has given genuine product.. we canâ€™t trust any other then Amazon.Will recommend to purchase it from here only
B09G9D8KRQ,India,4/9/2023,FALSE,1,"I had bought a iphone 14 from amazon in  month of june 2023 month. Though  it started to develop serious faults afterwards.The major problem with the handset now is front & back camera that it does given clear picture  & even can't scan  QR code, we were unable to use it properly because the  camera did not work properly.We have done a lot complain with teleoperators about this phone from their trusting your services. Please provide us money back for the same."
B09G9D8KRQ,India,4/9/2023,TRUE,5,The product received is genuine.It was received within the laid out time frame.Excellent seller and nice product.
B09G9D8KRQ,India,4/10/2023,TRUE,3,I am disappointed for battery backup otherwise this is awesome phone but battery backup is not good camera quality brilliant
B09G9D8KRQ,United States,4/10/2023,TRUE,1,"I didn't like that I have to return the phone because it was just what I was looking for.  And because it was faulty I ended up having to buy a new model, not refurbished, so that I had  a phone that works with the provider.  It also meant I had to spend more money in addition to the lenghthy time I spent at Verizon trying to solve the problem."
B09G9D8KRQ,India,4/11/2023,TRUE,5,"This phone has well balanced HD oled sDisplay. Colours are accurate. Camera quality is very good even with 12 MP cameras. Selfies and portrait look good, but selfies indoor required little improvement which can be done through software. Battery back up is great. Faster transfer using Airdrop. I am getting a 1 and half day of battery backup with normal usage. Overall a perfect smartphone with ios experience."
B09G9D8KRQ,India,4/11/2023,TRUE,5,I am moving from Android to ios for the first time. It is been a marvelous experience to use iPhone. I regret now for being an android user. First of all the speed what they have mentioned as lightening speed yes i have experienced the lightening speed. Anything u share in whatsapp or any app u open it opens up in a flash. When I put the phone on charging it sometimes over heat the phone but now i have identified the reason for it too. Do not use the phone When on charging leave it untouched so that it won't over heat. No sort of pauses aur hanging issues at all.
B09G9D8KRQ,India,4/11/2023,TRUE,5,"This phone has well balanced HD oled sDisplay. Colours are accurate. Camera quality is very good even with 12 MP cameras. Selfies and portrait look good, but selfies indoor required little improvement which can be done through software. Battery back up is great. Faster transfer using Airdrop. I am getting a 1 and half day of battery backup with normal usage. Overall a perfect smartphone with ios experience."
B09G9D8KRQ,India,4/11/2023,TRUE,5,I am moving from Android to ios for the first time. It is been a marvelous experience to use iPhone. I regret now for being an android user. First of all the speed what they have mentioned as lightening speed yes i have experienced the lightening speed. Anything u share in whatsapp or any app u open it opens up in a flash. When I put the phone on charging it sometimes over heat the phone but now i have identified the reason for it too. Do not use the phone When on charging leave it untouched so that it won't over heat. No sort of pauses aur hanging issues at all.
B09G9D8KRQ,India,4/11/2023,TRUE,3,Thank You So Much 😊🙏🏻 Amazon
B09G9D8KRQ,India,4/12/2023,TRUE,5,"Amazing, we were looking for green color it's  like share ka fal metha Amazing we loved it. Good in everything quality, battery and picture quality as well. This is first iphone of our family. It is really amazing. Quality of pictures and premium look best thing of this phone"
B09G9D8KRQ,United States,4/12/2023,TRUE,5,"The only problem was it was so outdated, the updates took forever. Ever since, it's been smooth sailing. Good quality phone and I like the price. Would go this route again."
B09G9D8KRQ,India,4/12/2023,TRUE,2,"The phone is amazing. However, amazon offered users for an instant discount for SBI debit/credit card  users at the time of payment. This was not applied for my purchase although i used my SBI debit card. Tried talking with customer service, and sent email to support team. None was resolved, and not even heard from the team even after a month. Such a disappointment."
B09G9D8KRQ,India,5/1/2023,TRUE,5,"Loved it ,new colour is really special"
B09G9D8KRQ,United States,5/1/2023,TRUE,1,You will not be able to activate any carriers on this phone. I’ve spent hours trying to get it to transfer my Esim and it would not let for any reason; even after I took it to my carrier store or to a tech support. They said that the phone is locked and no carriers will be accepted.
B09G9D8KRQ,India,5/1/2023,TRUE,2,Android is the best
B09G9D8KRQ,India,5/1/2023,TRUE,1,the iphone camera has been forged. it was not ever good compared to the other iphones like iPhone 12 and 13 that i could see from my friends mobile. i guess they have changes the camera lens in some product.
B09G9D8KRQ,United States,5/3/2023,TRUE,5,I had no problems activating it. Works great. Like new condition
B09G9D8KRQ,United States,5/3/2023,TRUE,5,"Installation was extremely easy, thanks to instruction video (QR code provided in box). The fit is perfect, and will not affect finger print sensor sensitivity nor interfere with protective case. It is extremely transparent, and you can't tell it is on the screen."
B09G9D8KRQ,India,5/6/2023,TRUE,4,Good
B09G9D8KRQ,India,5/6/2023,TRUE,5,"Using it as a daily driver.Have been an android users for the past 7 yrs, wanted to try something different in terms of OS. Had used windows also,This thing has grown upon me. Itâ€™s been just 20 days of the purchase and now I donâ€™t feel switching back to android.The best part is the battery life. I can see a noticeable difference between Android and iPhone . Also daily app usage experience is great as of now.Not a fan of any particular product. I you love android , then go for android or if you like iOS go for iPhone"
B09G9D8KRQ,United States,5/7/2023,TRUE,1,"I called apple, Amazon, the company that sold the phone, my service provider, and NO ONE could get the phone ""unlocked"" will not waste my time again, a total of about 1 week, buying a refurbish from this company"
B09G9D8KRQ,India,5/8/2023,FALSE,2,this i phone was fast and looks good but needs improvement in camera quality and connectivity. Display quality is good
B09G9D8KRQ,Japan,5/9/2023,FALSE,2,"The problem with refurbished products is the appearance and especially the battery. In the first place, users consider replacing their battery when it is around 80%, so no one wants to buy one with the same 80% battery. The lifespan of an iPhone is considered to be between 80% (0) and 100% (20) (within the range of 20). If it arrives at 80%, it cannot be said to be refurbished. Even when buying or reselling used iPhones, except for new ones, they have a maximum charge of 70-80%. Therefore, the way to distinguish between bad and good dealers is mostly determined by the scratches on the exterior and the battery capacity. Incidentally, the usage time at 70% is around 4 hours 70% to 100% (↓) time with maximum load 80% usage time is around 6 hours (maximum charging time generally recommended for replacing) 90% usage time is more than 9 hours 100% usage time is more than 11 hours [Those that do not last half a day are likely to cause stress] I was debating between the 13 and the 14, and I bought the 13, and it was the right decision. The price had come down quite a bit, so I thought there might be differences, but the performance was exactly the same. The only difference was whether the number of cores was one more or one less, and there was almost no difference in terms of operation. There are probably only darker and lighter color variations, but it doesn't seem like an upgrade. The operation is sluggish on both the 13 and 14, and it feels like scrolling (screen movement) doesn't slide. I had the XSmax before, and it was smooth when scrolling (screen movement), so it's a bit disappointing."
B09G9D8KRQ,United States,5/9/2023,TRUE,5,"I bought this for my daughter, it came in a good shape no scratches like new condition."
B09G9D8KRQ,Japan,5/11/2023,TRUE,5,"It was a very high-quality item, but it was so clean that I couldn't believe it was second-hand, it was like new! It was well-maintained and I can use it without any problems. It was a great purchase!!"
B09G9D8KRQ,India,5/11/2023,TRUE,5,Good product 👍
B09G9D8KRQ,India,5/11/2023,TRUE,3,
B09G9D8KRQ,United States,5/11/2023,TRUE,5,The phones are good. The only thing i did not like is that one phone was death and the other was about to die when i got it.But i am they work good.
B09G9D8KRQ,India,5/11/2023,TRUE,3,Require very frequent recharging
B09G9D8KRQ,India,6/1/2023,TRUE,5,very much satisfied with phone.... everything is working good. No wonder Apple is the best!!
B09G9D8KRQ,India,6/1/2023,FALSE,3,"I got the phone mainly for the camera. But it is very disappointing that even after paying top dollar you can’t get all the benefits of a good camera. iPhone can NOT take close up photos. It can’t zoom in on details. Also network and connectivity is poor. Whenever I’m traveling out of town the phone I’m unable to use mobile data. And even when in town, network is very poor. Apple and Jio aren’t the best even though they are assumed to be. Didn’t expect this from Apple.Cinematic mode is good. But it’s unable to focus on the subject properly a lot of times.Ear Speaker is malfunctioning right after just one year of use."
B09G9D8KRQ,India,6/1/2023,FALSE,3,"I got the phone mainly for the camera. But it is very disappointing that even after paying top dollar you can’t get all the benefits of a good camera. iPhone can NOT take close up photos. It can’t zoom in on details. Also network and connectivity is poor. Whenever I’m traveling out of town the phone I’m unable to use mobile data. And even when in town, network is very poor. Apple and Jio aren’t the best even though they are assumed to be. Didn’t expect this from Apple.Cinematic mode is good. But it’s unable to focus on the subject properly a lot of times.Ear Speaker is malfunctioning right after just one year of use."
B09G9D8KRQ,India,6/1/2023,TRUE,5,very much satisfied with phone.... everything is working good. No wonder Apple is the best!!
B09G9D8KRQ,India,6/2/2023,TRUE,4,"Build Quality is Far better than other competitors in market, one the best Smartphones under 60k. As I switched from Mi11x so I miss 120htz refresh rate in this Phone, but apart from that everything works perfectly especially Camera."
B09G9D8KRQ,India,6/2/2023,TRUE,4,"Build Quality is Far better than other competitors in market, one the best Smartphones under 60k. As I switched from Mi11x so I miss 120htz refresh rate in this Phone, but apart from that everything works perfectly especially Camera."
B09G9D8KRQ,United States,6/4/2023,TRUE,5,Works just like new! Checked the battery health and it was 100 percent. Definitely worth the purchase and saves you a lot more money. Only difference between this and a new iPhone is that you might not get the original charger or box but that doesn’t matter to me.
B09G9D8KRQ,United States,6/4/2023,TRUE,4,"This phone was worth the price. I ordered a 128GB starlight 14 in excellent condition. It arrived on time. I noticed that it came with a matte screen protector. When I peeled it off I saw a scratch on the screen about 1.5 inches long. It wasn’t deep enough to return the phone but I felt like they were trying to hide it with the screen protector. For a refurbished “excellent” phone I would have expected them to replace the screen. Regardless, I am satisfied overall."
B09G9D8KRQ,United States,6/5/2023,TRUE,5,Para el precio que pague es un muy buen equipo muy satisfecho x my compra
B09G9D8KRQ,Japan,6/6/2023,TRUE,2,"The iPhone itself is in good condition, but the maximum capacity of the battery is only 94% of what it was when it was new. Is this normal for a refurbished product?"
B09G9D8KRQ,Japan,6/6/2023,TRUE,1,"The packaging was carefully wrapped, but when I opened it, there were numerous small scratches on the screen. It seems that they were probably there during shipping. I was looking forward to it, so it was disappointing."
B09G9D8KRQ,India,6/6/2023,TRUE,3,"It is just a review from my side so that its good for you to know before buying rather than regretting later.Positives:* Showoff* Camera* Sound* Security (they say, bt that blocks so many accessibility options for me)* So many awesome features as all iphone users say (which probably I will use once in a lifetime)Negatives for me (You may like it):1. No shortcut to change between vibration and no vibration frequently.2. No end call button on the lock screen.3. Call list is nonsense. It shows phone, whatsap and all other calls in same list.4. Go to a specific contact in call history n you can see only history of one day. Total length of call history is 100. Most probably you will not be able to find call history of previous week for a specific contact.5. Need of Itunes to copy music from PC to phone.6. No file manager like android where we can see and access complete folder structure.7. No silent and vibrate mode notification on screen.8. Need to buy separate adapter n earphones after already spending double.9. Cannot remove torch icon in iphone14 from lock screen. You may end up switching it on unwillingly.10. BT and WiFi shortcuts will just disconnect them. To turn off you need to go to Settings screen and turn it off again.11. In so many places, either text or files, there is no Select All option. (I'm waiting for android users to get all pics received in whatsapp after a trip).12. Takes a lot of time to get detected by devices when hotspot is on.13. At some screen you get stuck and you will miss the back button.14. Copy some mp3 files to your iphone and you will never be able to find it with default music app.15. Every app will be either on lot of home screens or organised under some groups. You will never get a clean home screen with 2 or 3 most frequently used apps and all other apps in a swipe up menu like android.16. No fingerprint sensor.Adding to the list after using for 2 months:17. Cannot turn off camera shutter sound in general mode.18. No option to flag contact as spam/scam.19. If you connect wireless BT device, it won't show battery percentage of BT device.20. You get a notification while using phone and you miss to open it, then you will not see it until you remember yourself to open notification screen. Notification icons won't be pinned on top of the screen like Android.21. If you use 2 SIM and want to switch mobile data between SIMs, there is no shortcut than going to Settings screen. Also, cannot see current amount of data used or left.List goes on and on, try it yourself.. No iphone owner speaks about limitations. Some people like iphone for these and others hate it for these. If you can pay double and handle these adjustments with work arounds, go ahead. Once you unlock and give your phone to someone, or once you give access permissions to apps, even iphone is not most secure. Fr example, If you are driving and someone wants to use your phone for music/maps etc., then you have to give your password, because there is no fingerprint option and face recogniton feature will become dangerous option."
B09G9D8KRQ,United States,6/6/2023,TRUE,1,returned over a month ago and still no refund FYI
B09G9D8KRQ,India,6/7/2023,TRUE,3,"As a phone, not great. Does not get signal where even 2000 rupee phone works. Camera is good, but phone should first work as phone"
B09G9D8KRQ,India,6/7/2023,TRUE,1,"I never expected such this worst experience with iphone 14 model, it is working very slow, most of the activities are getting delayed , I am very boring and irritating to use it."
B09G9D8KRQ,United States,6/8/2023,TRUE,1,"Once transferring my old number to the phone, I received an unpaid installment att plan warning from my carrier. This means I am unable to use the phone as it was intended to be used: as a phone. Now I need to wait two business days for the seller to reach out then 1 week for an investigation to be completed. This is extremely frustrating as I now do not have any working device. Additionally, the phone came with a USB charger; who uses a USB connected to an Apple device? As things stand now, I advise you to purchase a new phone elsewhere.*UPDATE: I received a message from the seller regarding this. Apparently there is no process by which they check to see if the phones they have in their inventory are paid off and released by their initial owners. This business seems very sketchy and I highly advise against utilizing their services."
B09G9D8KRQ,United States,6/8/2023,TRUE,1,"I got the phone 3 days ago. At first, the phone seemed to be of good quality and I was able to configure it without any problems. I noticed that the battery went down quite fast, but I did not think much of it. Yesterday, the phone data stopped working all of a sudden. Hopefully, it worked again after restarting the phone. Today, even though the phone was at 50% battery, it turned off by itself and I cannot turn it on again. The phone won't even charge anymore and is not responding!Now I would like to get a refund. I should erase my iPhone data from the phone, but for this I need it to be turned on... By far my worst experience in Amazon. I will never buy a ""refurbished"" phone ever again"
B09G9D8KRQ,India,6/9/2023,FALSE,4,"Planning to buy it , I hope I get a better experience ,  hardly waiting  to buy but green colour want to experience charging quality appearance and features"
B09G9D8KRQ,India,6/9/2023,FALSE,5,
B09G9D8KRQ,United States,6/9/2023,TRUE,5,"I bought an iPhone 14 in excellent condition and there is no sign of wear or scratches. It is in mint condition. The battery health is still at 100% too. Also, I bought this one is unlocked and I was able to take it in to the Apple Store to transfer the data from my old 7 to the 14 and the service and phone number transferred. So easy and I didn’t even have to go into AT&T. It also was delivered two days earlier than expected."
B09G9D8KRQ,India,6/9/2023,FALSE,4,"Planning to buy it , I hope I get a better experience ,  hardly waiting  to buy but green colour want to experience charging quality appearance and features"
B09G9D8KRQ,India,6/10/2023,TRUE,5,"DesignOne of the most noticeable changes to the iPhone 15 is its new design. The phone now has rounded edges, which makes it feel more comfortable in the hand. It also has a new camera bump that is less pronounced than the one on the iPhone 14. DisplayThe iPhone 15 has the same 6.1-inch Super Retina XDR display as the iPhone 14. However, the new display is brighter and has better contrast. It also supports HDR10 and Dolby Vision.PerformanceThe iPhone 15 is powered by the new A16 Bionic chip, which is the fastest mobile chip on the market. The A16 Bionic chip is up to 20% faster than the A15 Bionic chip in the iPhone 14.CameraThe iPhone 15 has a new 48-megapixel main camera. The new camera sensor is larger than the one in the iPhone 14, and it has better low-light performance. The iPhone 15 also has a new 12-megapixel ultrawide camera and a new 12-megapixel telephoto camera.Battery lifeThe iPhone 15 has the same battery life as the iPhone 14. This means that you can expect to get around a day of use on a single charge.  Overall  The iPhone 15 is a solid upgrade over the iPhone 14.ProsNew design with rounded edgesMore powerful A16 Bionic chip found in 14 proNew 48-megapixel main cameraBrighter display with upto 2000 nits brightnessUSB C can be used for anythingDynamic IslandCons No 120hz display No Macro photography"
B09G9D8KRQ,India,6/10/2023,FALSE,5,The camera quality is superb.. Good to buy.. Budget friendly.. It is very smooth.. Charging is awesome.. Ease of use....
B09G9D8KRQ,India,6/10/2023,TRUE,5,"The color is really good first of all and the Performance is obviously more than enough for my usage, Camera quality and everything else is pretty good except the battery life because thatâ€™s alright and not the best as i have experienced better to be honest but it does provide battery life for a whole day till now and from what iâ€™ve heard it will maintain to do so till it reaches approximately 95% battery health. I personally feel like this model is really value for money in comparison to other models of iPhone 14 series since iPhones with higher storage are generally heavily overpriced."
B09G9D8KRQ,India,6/10/2023,FALSE,1,Apple india service center's practices appear to lack transparency regarding the specific repairs conducted and the replacement parts used. Before handing over your device ask them to open in front of you and take pictures else they will say some screws are missing and this device has been opened earlier. Hence this will not cover u der warranty
B09G9D8KRQ,India,6/10/2023,TRUE,3,Internet is not working smoothly while network strength is good
B09G9D8KRQ,United States,6/10/2023,TRUE,4,The screen had a scuff on the top right but it’s hardly noticeable with the privacy screen protector over it I’m very happy and surprised with the quality or the phone I selected the “acceptable” condition option and the phone looks practically new very happy with my purchase definitely willing to purchase another device in the near future
B09G9D8KRQ,India,6/11/2023,TRUE,3,"Facing heating issue, Battery performance is not that good. On screen 12 hrs only as of now. Hanging in between, which we didn’t expect from Apple. Look is fantastic. Small while compared to XR."
B09G9D8KRQ,India,6/11/2023,TRUE,3,"Hello guys! I purchased this at best price , when it's delivered there is no issue found in this product. No scratches and no cracks fully new and genuine product given by Amazon!!! When I checked after getting delivery all things are working perfectly fine 🙂 but after a day I updated my iphone so after I found an camera issue ( camera is shaking [ Rear Camera ] so guys I tried to replace the product but Amazon tolds me I have to go first in iPhone main showroom for diagnosis! Amazon just told me to go apple shop and told him what is happening with the phone , and if they deny to repair the product then I have to ask for (Denial report) so I firstly go in iVenus (apple authorised service centre) but they give me a job sheet not denial report but they refused to repair as well! Then after I go in Mumbai (Apple BKC) for service apple BKC is main showroom of iphone where they are very professional and talk in very fluent English as well! So they took my product for the repair then they took around 19 days to repair or replace the parts of my iphone !!! They replaced (Camera) but they also replaced Battery I asked why they replaced Battery so they told me some scratches on battery because they need to replace the battery !!! So guys this is my experience I shared with you !!!! I hope this will help you!."
B09G9D8KRQ,India,6/11/2023,FALSE,4,No charger has been provided Nor booklet which I was expecting as a package. Rest is OkayTimely delivered with nice packing
B09G9D8KRQ,India,6/11/2023,TRUE,3,"Hello guys! I purchased this at best price , when it's delivered there is no issue found in this product. No scratches and no cracks fully new and genuine product given by Amazon!!! When I checked after getting delivery all things are working perfectly fine 🙂 but after a day I updated my iphone so after I found an camera issue ( camera is shaking [ Rear Camera ] so guys I tried to replace the product but Amazon tolds me I have to go first in iPhone main showroom for diagnosis! Amazon just told me to go apple shop and told him what is happening with the phone , and if they deny to repair the product then I have to ask for (Denial report) so I firstly go in iVenus (apple authorised service centre) but they give me a job sheet not denial report but they refused to repair as well! Then after I go in Mumbai (Apple BKC) for service apple BKC is main showroom of iphone where they are very professional and talk in very fluent English as well! So they took my product for the repair then they took around 19 days to repair or replace the parts of my iphone !!! They replaced (Camera) but they also replaced Battery I asked why they replaced Battery so they told me some scratches on battery because they need to replace the battery !!! So guys this is my experience I shared with you !!!! I hope this will help you!."
B09G9D8KRQ,India,6/11/2023,TRUE,3,"Facing heating issue, Battery performance is not that good. On screen 12 hrs only as of now. Hanging in between, which we didn’t expect from Apple. Look is fantastic. Small while compared to XR."
B09G9D8KRQ,India,6/11/2023,FALSE,4,No charger has been provided Nor booklet which I was expecting as a package. Rest is OkayTimely delivered with nice packing
B09G9D8KRQ,India,6/12/2023,TRUE,5,Previously I was using top of the line android phone like oneplus 8 pro ..but after migrate to apple eco system with iPhone 13 Im mesmerised with the cameras and video quality like DSLR ..and Unbelievable battery life with 7-8 hours SOT with a full day heavy use .. Now I relise Apple is 🍎
B09G9D8KRQ,India,6/12/2023,TRUE,5,"This device doesnt need any review as there are tons online , but as per my experience its all rounder champ. I bought 256 gb variant. All good till now.Just bit spectacular about the software updates if apple deliberately tries to downgrade the experience and camera quality.Camera quality:I felt iphone 14 gets better result not sure why? Although both device have same camera specs , is apple doing something fishy?Battery:Is decent ,usually lasts for a day."
B09G9D8KRQ,India,6/12/2023,TRUE,5,"I recently acquired the Apple iPhone 15 in the stunning Yellow color variant, and I am thoroughly impressed with both its aesthetics and performance.The bold Yellow hue adds a vibrant touch to the device, setting it apart from the standard color options. It's a refreshing and eye-catching choice for those who want their smartphone to make a statement. The sleek design, coupled with the vibrant color, elevates the overall visual appeal of the iPhone 15.With a substantial 256GB of storage, this variant ensures ample space for all your apps, photos, videos, and more. It's a practical choice for users who require extensive storage capacity, providing the flexibility to capture memories, download apps, and store files without the worry of running out of space.The iPhone 15 continues to deliver Apple's hallmark performance. The A-series chip, combined with the latest iOS features, guarantees a smooth and responsive user experience. Whether you're multitasking, gaming, or capturing high-quality photos and videos, the iPhone 15 handles it all effortlessly.The camera capabilities of the iPhone 15 are impressive, capturing vivid and detailed shots. The advanced features and improvements in low-light photography make it a reliable companion for capturing moments in any setting. The device offers a comprehensive photography and videography experience that exceeds expectations.The yellow variant, in particular, adds a playful and energetic vibe to the iPhone 15, making it a stylish accessory. It's not just a phone; it's a fashion statement that reflects your personality.In conclusion, the Apple iPhone 15 in Yellow with 256GB storage is a perfect blend of style and substance. Whether you prioritize ample storage, powerful performance, or a bold aesthetic, this variant delivers on all fronts, making it an excellent choice for those who want the best of what Apple has to offer."
